,Price,Sku_code,Dc_name,Dc_code,Wrh,Warehouse_name,Sku_name,Account_date,Forecast_qty,Sku_id,Update_time
1399,40044,40044,杭州,001,001,杭州,黄油面包脆,2020-06-16,115,40044,2020-06-14
1400,40044,40044,杭州,001,001,杭州,黄油面包脆,2020-06-17,122,40044,2020-06-14
1401,40044,40044,杭州,001,001,杭州,黄油面包脆,2020-06-18,108,40044,2020-06-14
1402,40044,40044,杭州,001,001,杭州,黄油面包脆,2020-06-19,117,40044,2020-06-14
1403,40044,40044,杭州,001,001,杭州,黄油面包脆,2020-06-20,118,40044,2020-06-14
1404,40044,40044,杭州,001,001,杭州,黄油面包脆,2020-06-21,118,40044,2020-06-14
1405,40044,40044,杭州,001,001,杭州,黄油面包脆,2020-06-22,119,40044,2020-06-14
1406,40044,40044,杭州,001,001,杭州,黄油面包脆,2020-06-23,116,40044,2020-06-14
1407,40044,40044,杭州,001,001,杭州,黄油面包脆,2020-06-24,122,40044,2020-06-14
1408,40044,40044,杭州,001,001,杭州,黄油面包脆,2020-06-25,117,40044,2020-06-14
1409,40044,40044,杭州,001,001,杭州,黄油面包脆,2020-06-26,117,40044,2020-06-14
1410,40044,40044,杭州,001,001,杭州,黄油面包脆,2020-06-27,116,40044,2020-06-14
1411,43410,43410,杭州,001,001,杭州,那么大西梅,2020-06-14,11,43410,2020-06-14
1412,43410,43410,杭州,001,001,杭州,那么大西梅,2020-06-15,16,43410,2020-06-14
1413,43410,43410,杭州,001,001,杭州,那么大西梅,2020-06-16,15,43410,2020-06-14
1414,43410,43410,杭州,001,001,杭州,那么大西梅,2020-06-17,14,43410,2020-06-14
1415,43410,43410,杭州,001,001,杭州,那么大西梅,2020-06-18,19,43410,2020-06-14
1416,43410,43410,杭州,001,001,杭州,那么大西梅,2020-06-19,19,43410,2020-06-14
1417,43410,43410,杭州,001,001,杭州,那么大西梅,2020-06-20,15,43410,2020-06-14
1418,43410,43410,杭州,001,001,杭州,那么大西梅,2020-06-21,16,43410,2020-06-14
1419,43410,43410,杭州,001,001,杭州,那么大西梅,2020-06-22,11,43410,2020-06-14
1420,43410,43410,杭州,001,001,杭州,那么大西梅,2020-06-23,12,43410,2020-06-14
1421,43410,43410,杭州,001,001,杭州,那么大西梅,2020-06-24,15,43410,2020-06-14
1422,43410,43410,杭州,001,001,杭州,那么大西梅,2020-06-25,21,43410,2020-06-14
1423,43410,43410,杭州,001,001,杭州,那么大西梅,2020-06-26,18,43410,2020-06-14
1424,43410,43410,杭州,001,001,杭州,那么大西梅,2020-06-27,15,43410,2020-06-14
1425,43155,43155,杭州,001,001,杭州,那么大杨梅218g,2020-06-14,16,43155,2020-06-14
1426,43155,43155,杭州,001,001,杭州,那么大杨梅218g,2020-06-15,18,43155,2020-06-14
1427,43155,43155,杭州,001,001,杭州,那么大杨梅218g,2020-06-16,16,43155,2020-06-14
1428,43155,43155,杭州,001,001,杭州,那么大杨梅218g,2020-06-17,15,43155,2020-06-14
1429,43155,43155,杭州,001,001,杭州,那么大杨梅218g,2020-06-18,11,43155,2020-06-14
1430,43155,43155,杭州,001,001,杭州,那么大杨梅218g,2020-06-19,13,43155,2020-06-14
1431,43155,43155,杭州,001,001,杭州,那么大杨梅218g,2020-06-20,15,43155,2020-06-14
1432,43155,43155,杭州,001,001,杭州,那么大杨梅218g,2020-06-21,16,43155,2020-06-14
1433,43155,43155,杭州,001,001,杭州,那么大杨梅218g,2020-06-22,15,43155,2020-06-14
1434,43155,43155,杭州,001,001,杭州,那么大杨梅218g,2020-06-23,14,43155,2020-06-14
1435,43155,43155,杭州,001,001,杭州,那么大杨梅218g,2020-06-24,13,43155,2020-06-14
1436,43155,43155,杭州,001,001,杭州,那么大杨梅218g,2020-06-25,14,43155,2020-06-14
1437,43155,43155,杭州,001,001,杭州,那么大杨梅218g,2020-06-26,14,43155,2020-06-14
1438,43155,43155,杭州,001,001,杭州,那么大杨梅218g,2020-06-27,13,43155,2020-06-14
1439,40045,40045,杭州,001,001,杭州,蒜香面包脆,2020-06-14,11,40045,2020-06-14
1440,40045,40045,杭州,001,001,杭州,蒜香面包脆,2020-06-15,12,40045,2020-06-14
1441,40045,40045,杭州,001,001,杭州,蒜香面包脆,2020-06-16,12,40045,2020-06-14
1442,40045,40045,杭州,001,001,杭州,蒜香面包脆,2020-06-17,11,40045,2020-06-14
1443,40045,40045,杭州,001,001,杭州,蒜香面包脆,2020-06-18,11,40045,2020-06-14
1444,40045,40045,杭州,001,001,杭州,蒜香面包脆,2020-06-19,12,40045,2020-06-14
1445,40045,40045,杭州,001,001,杭州,蒜香面包脆,2020-06-20,11,40045,2020-06-14
1446,40045,40045,杭州,001,001,杭州,蒜香面包脆,2020-06-21,12,40045,2020-06-14
1447,40045,40045,杭州,001,001,杭州,蒜香面包脆,2020-06-22,12,40045,2020-06-14
1448,40045,40045,杭州,001,001,杭州,蒜香面包脆,2020-06-23,12,40045,2020-06-14
1449,40045,40045,杭州,001,001,杭州,蒜香面包脆,2020-06-24,11,40045,2020-06-14
1450,40045,40045,杭州,001,001,杭州,蒜香面包脆,2020-06-25,12,40045,2020-06-14
1451,40045,40045,杭州,001,001,杭州,蒜香面包脆,2020-06-26,12,40045,2020-06-14
1452,40045,40045,杭州,001,001,杭州,蒜香面包脆,2020-06-27,12,40045,2020-06-14
1453,43330,43330,杭州,001,001,杭州,奶油味碧根果,2020-06-14,96,43330,2020-06-14
1454,43330,43330,杭州,001,001,杭州,奶油味碧根果,2020-06-15,66,43330,2020-06-14
1455,43330,43330,杭州,001,001,杭州,奶油味碧根果,2020-06-16,19,43330,2020-06-14
1456,43330,43330,杭州,001,001,杭州,奶油味碧根果,2020-06-17,33,43330,2020-06-14
1457,43330,43330,杭州,001,001,杭州,奶油味碧根果,2020-06-18,29,43330,2020-06-14
1458,43330,43330,杭州,001,001,杭州,奶油味碧根果,2020-06-19,6,43330,2020-06-14
1459,43330,43330,杭州,001,001,杭州,奶油味碧根果,2020-06-20,5,43330,2020-06-14
1460,43330,43330,杭州,001,001,杭州,奶油味碧根果,2020-06-21,6,43330,2020-06-14
1461,43330,43330,杭州,001,001,杭州,奶油味碧根果,2020-06-22,3,43330,2020-06-14
1462,43330,43330,杭州,001,001,杭州,奶油味碧根果,2020-06-23,5,43330,2020-06-14
1463,43330,43330,杭州,001,001,杭州,奶油味碧根果,2020-06-24,7,43330,2020-06-14
1464,43330,43330,杭州,001,001,杭州,奶油味碧根果,2020-06-25,5,43330,2020-06-14
1465,43330,43330,杭州,001,001,杭州,奶油味碧根果,2020-06-26,4,43330,2020-06-14
1466,43330,43330,杭州,001,001,杭州,奶油味碧根果,2020-06-27,7,43330,2020-06-14
1467,43170,43170,杭州,001,001,杭州,每日坚果,2020-06-14,445,43170,2020-06-14
1468,43170,43170,杭州,001,001,杭州,每日坚果,2020-06-15,339,43170,2020-06-14
1469,43170,43170,杭州,001,001,杭州,每日坚果,2020-06-16,399,43170,2020-06-14
1470,43170,43170,杭州,001,001,杭州,每日坚果,2020-06-17,391,43170,2020-06-14
1471,43170,43170,杭州,001,001,杭州,每日坚果,2020-06-18,345,43170,2020-06-14
1472,43170,43170,杭州,001,001,杭州,每日坚果,2020-06-19,390,43170,2020-06-14
1473,43170,43170,杭州,001,001,杭州,每日坚果,2020-06-20,304,43170,2020-06-14
1474,43170,43170,杭州,001,001,杭州,每日坚果,2020-06-21,344,43170,2020-06-14
1475,43170,43170,杭州,001,001,杭州,每日坚果,2020-06-22,357,43170,2020-06-14
1476,43170,43170,杭州,001,001,杭州,每日坚果,2020-06-23,359,43170,2020-06-14
1477,43170,43170,杭州,001,001,杭州,每日坚果,2020-06-24,372,43170,2020-06-14
1478,43170,43170,杭州,001,001,杭州,每日坚果,2020-06-25,223,43170,2020-06-14
1479,43170,43170,杭州,001,001,杭州,每日坚果,2020-06-26,345,43170,2020-06-14
1480,43170,43170,杭州,001,001,杭州,每日坚果,2020-06-27,278,43170,2020-06-14
1481,40036,40036,杭州,001,001,杭州,香辣海带结192g,2020-06-14,133,40036,2020-06-14
1482,40036,40036,杭州,001,001,杭州,香辣海带结192g,2020-06-15,129,40036,2020-06-14
1483,40036,40036,杭州,001,001,杭州,香辣海带结192g,2020-06-16,122,40036,2020-06-14
1484,40036,40036,杭州,001,001,杭州,香辣海带结192g,2020-06-17,129,40036,2020-06-14
1485,40036,40036,杭州,001,001,杭州,香辣海带结192g,2020-06-18,130,40036,2020-06-14
1486,40036,40036,杭州,001,001,杭州,香辣海带结192g,2020-06-19,89,40036,2020-06-14
1487,40036,40036,杭州,001,001,杭州,香辣海带结192g,2020-06-20,129,40036,2020-06-14
1488,40036,40036,杭州,001,001,杭州,香辣海带结192g,2020-06-21,131,40036,2020-06-14
1489,40036,40036,杭州,001,001,杭州,香辣海带结192g,2020-06-22,130,40036,2020-06-14
1490,40036,40036,杭州,001,001,杭州,香辣海带结192g,2020-06-23,131,40036,2020-06-14
1491,40036,40036,杭州,001,001,杭州,香辣海带结192g,2020-06-24,132,40036,2020-06-14
1492,40036,40036,杭州,001,001,杭州,香辣海带结192g,2020-06-25,131,40036,2020-06-14
1493,40036,40036,杭州,001,001,杭州,香辣海带结192g,2020-06-26,131,40036,2020-06-14
1494,40036,40036,杭州,001,001,杭州,香辣海带结192g,2020-06-27,130,40036,2020-06-14
1495,40037,40037,杭州,001,001,杭州,香辣海带片218g,2020-06-14,124,40037,2020-06-14
1496,40037,40037,杭州,001,001,杭州,香辣海带片218g,2020-06-15,131,40037,2020-06-14
1497,40037,40037,杭州,001,001,杭州,香辣海带片218g,2020-06-16,123,40037,2020-06-14
1498,40037,40037,杭州,001,001,杭州,香辣海带片218g,2020-06-17,128,40037,2020-06-14
1499,40037,40037,杭州,001,001,杭州,香辣海带片218g,2020-06-18,128,40037,2020-06-14
1500,40037,40037,杭州,001,001,杭州,香辣海带片218g,2020-06-19,83,40037,2020-06-14
1501,40037,40037,杭州,001,001,杭州,香辣海带片218g,2020-06-20,128,40037,2020-06-14
1502,40037,40037,杭州,001,001,杭州,香辣海带片218g,2020-06-21,127,40037,2020-06-14
1503,40037,40037,杭州,001,001,杭州,香辣海带片218g,2020-06-22,128,40037,2020-06-14
1504,40037,40037,杭州,001,001,杭州,香辣海带片218g,2020-06-23,123,40037,2020-06-14
1505,40037,40037,杭州,001,001,杭州,香辣海带片218g,2020-06-24,127,40037,2020-06-14
1506,40037,40037,杭州,001,001,杭州,香辣海带片218g,2020-06-25,127,40037,2020-06-14
1507,40037,40037,杭州,001,001,杭州,香辣海带片218g,2020-06-26,122,40037,2020-06-14
1508,40037,40037,杭州,001,001,杭州,香辣海带片218g,2020-06-27,126,40037,2020-06-14
1509,40035,40035,杭州,001,001,杭州,香辣金针菇160g,2020-06-14,87,40035,2020-06-14
1510,40035,40035,杭州,001,001,杭州,香辣金针菇160g,2020-06-15,87,40035,2020-06-14
1511,40035,40035,杭州,001,001,杭州,香辣金针菇160g,2020-06-16,83,40035,2020-06-14
1512,40035,40035,杭州,001,001,杭州,香辣金针菇160g,2020-06-17,87,40035,2020-06-14
1513,40035,40035,杭州,001,001,杭州,香辣金针菇160g,2020-06-18,87,40035,2020-06-14
1514,40035,40035,杭州,001,001,杭州,香辣金针菇160g,2020-06-19,76,40035,2020-06-14
1515,40035,40035,杭州,001,001,杭州,香辣金针菇160g,2020-06-20,89,40035,2020-06-14
1516,40035,40035,杭州,001,001,杭州,香辣金针菇160g,2020-06-21,89,40035,2020-06-14
1517,40035,40035,杭州,001,001,杭州,香辣金针菇160g,2020-06-22,88,40035,2020-06-14
1518,40035,40035,杭州,001,001,杭州,香辣金针菇160g,2020-06-23,82,40035,2020-06-14
1519,40035,40035,杭州,001,001,杭州,香辣金针菇160g,2020-06-24,87,40035,2020-06-14
1520,40035,40035,杭州,001,001,杭州,香辣金针菇160g,2020-06-25,87,40035,2020-06-14
1521,40035,40035,杭州,001,001,杭州,香辣金针菇160g,2020-06-26,87,40035,2020-06-14
1522,40035,40035,杭州,001,001,杭州,香辣金针菇160g,2020-06-27,89,40035,2020-06-14
1523,40387,40387,杭州,001,001,杭州,袋装椰汁5包装,2020-06-14,233,40387,2020-06-14
1524,40387,40387,杭州,001,001,杭州,袋装椰汁5包装,2020-06-15,230,40387,2020-06-14
1525,40387,40387,杭州,001,001,杭州,袋装椰汁5包装,2020-06-16,232,40387,2020-06-14
1526,40387,40387,杭州,001,001,杭州,袋装椰汁5包装,2020-06-17,214,40387,2020-06-14
1527,40387,40387,杭州,001,001,杭州,袋装椰汁5包装,2020-06-18,238,40387,2020-06-14
1528,40387,40387,杭州,001,001,杭州,袋装椰汁5包装,2020-06-19,228,40387,2020-06-14
1529,40387,40387,杭州,001,001,杭州,袋装椰汁5包装,2020-06-20,206,40387,2020-06-14
1530,40387,40387,杭州,001,001,杭州,袋装椰汁5包装,2020-06-21,220,40387,2020-06-14
1531,40387,40387,杭州,001,001,杭州,袋装椰汁5包装,2020-06-22,225,40387,2020-06-14
1532,40387,40387,杭州,001,001,杭州,袋装椰汁5包装,2020-06-23,225,40387,2020-06-14
1533,40387,40387,杭州,001,001,杭州,袋装椰汁5包装,2020-06-24,209,40387,2020-06-14
1534,40387,40387,杭州,001,001,杭州,袋装椰汁5包装,2020-06-25,189,40387,2020-06-14
1535,40387,40387,杭州,001,001,杭州,袋装椰汁5包装,2020-06-26,171,40387,2020-06-14
1536,40387,40387,杭州,001,001,杭州,袋装椰汁5包装,2020-06-27,168,40387,2020-06-14
1537,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-14,3265,40084,2020-06-14
1538,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-15,3253,40084,2020-06-14
1539,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-16,2994,40084,2020-06-14
1540,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-17,2181,40084,2020-06-14
1541,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-18,1788,40084,2020-06-14
1542,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-19,37595,40084,2020-06-14
1543,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-20,7307,40084,2020-06-14
1544,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-21,7307,40084,2020-06-14
1545,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-22,70,40084,2020-06-14
1546,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-23,7307,40084,2020-06-14
1547,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-24,7307,40084,2020-06-14
1548,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-25,7307,40084,2020-06-14
1549,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-26,7307,40084,2020-06-14
1550,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-27,7307,40084,2020-06-14
1551,40084,40084,杭州,001,001,杭州,新椰汁,2020-06-28,7307,40084,2020-06-14
1552,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-14,4,40108,2020-06-14
1553,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-15,4,40108,2020-06-14
1554,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-16,4,40108,2020-06-14
1555,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-17,4,40108,2020-06-14
1556,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-18,4,40108,2020-06-14
1557,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-19,4,40108,2020-06-14
1558,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-20,4,40108,2020-06-14
1559,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-21,4,40108,2020-06-14
1560,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-22,4,40108,2020-06-14
1561,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-23,4,40108,2020-06-14
1562,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-24,4,40108,2020-06-14
1563,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-25,4,40108,2020-06-14
1564,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-26,4,40108,2020-06-14
1565,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-27,4,40108,2020-06-14
1566,40108,40108,杭州,001,001,杭州,草莓芝芝夹心雪糕,2020-06-28,4,40108,2020-06-14
1567,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-14,-4,40109,2020-06-14
1568,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-15,-4,40109,2020-06-14
1569,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-16,-4,40109,2020-06-14
1570,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-17,-4,40109,2020-06-14
1571,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-18,-4,40109,2020-06-14
1572,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-19,-4,40109,2020-06-14
1573,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-20,-4,40109,2020-06-14
1574,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-21,-4,40109,2020-06-14
1575,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-22,-4,40109,2020-06-14
1576,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-23,-4,40109,2020-06-14
1577,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-24,-4,40109,2020-06-14
1578,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-25,-4,40109,2020-06-14
1579,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-26,-4,40109,2020-06-14
1580,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-27,-4,40109,2020-06-14
1581,40109,40109,杭州,001,001,杭州,椰子可可夹心雪糕,2020-06-28,-4,40109,2020-06-14
1582,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-14,17,40113,2020-06-14
1583,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-15,17,40113,2020-06-14
1584,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-16,17,40113,2020-06-14
1585,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-17,17,40113,2020-06-14
1586,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-18,17,40113,2020-06-14
1587,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-19,17,40113,2020-06-14
1588,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-20,17,40113,2020-06-14
1589,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-21,17,40113,2020-06-14
1590,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-22,17,40113,2020-06-14
1591,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-23,17,40113,2020-06-14
1592,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-24,17,40113,2020-06-14
1593,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-25,17,40113,2020-06-14
1594,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-26,17,40113,2020-06-14
1595,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-27,17,40113,2020-06-14
1596,40113,40113,杭州,001,001,杭州,橙子芝芝夹心雪糕,2020-06-28,17,40113,2020-06-14
1597,8330,08330,杭州,001,001,杭州,冷冻榴莲(无核),2020-06-14,241,08330,2020-06-14
1598,8330,08330,杭州,001,001,杭州,冷冻榴莲(无核),2020-06-15,243,08330,2020-06-14
1599,8330,08330,杭州,001,001,杭州,冷冻榴莲(无核),2020-06-16,248,08330,2020-06-14
1600,8330,08330,杭州,001,001,杭州,冷冻榴莲(无核),2020-06-17,241,08330,2020-06-14
1601,8330,08330,杭州,001,001,杭州,冷冻榴莲(无核),2020-06-18,244,08330,2020-06-14
1602,8330,08330,杭州,001,001,杭州,冷冻榴莲(无核),2020-06-19,230,08330,2020-06-14
1603,8330,08330,杭州,001,001,杭州,冷冻榴莲(无核),2020-06-20,238,08330,2020-06-14
1604,8330,08330,杭州,001,001,杭州,冷冻榴莲(无核),2020-06-21,240,08330,2020-06-14
1605,8330,08330,杭州,001,001,杭州,冷冻榴莲(无核),2020-06-22,235,08330,2020-06-14
1606,8330,08330,杭州,001,001,杭州,冷冻榴莲(无核),2020-06-23,239,08330,2020-06-14
1607,8330,08330,杭州,001,001,杭州,冷冻榴莲(无核),2020-06-24,239,08330,2020-06-14
1608,8330,08330,杭州,001,001,杭州,冷冻榴莲(无核),2020-06-25,239,08330,2020-06-14
1609,8330,08330,杭州,001,001,杭州,冷冻榴莲(无核),2020-06-26,230,08330,2020-06-14
1610,8330,08330,杭州,001,001,杭州,冷冻榴莲(无核),2020-06-27,238,08330,2020-06-14
1611,8340,08340,杭州,001,001,杭州,精品冷冻榴莲肉(有核),2020-06-14,82,08340,2020-06-14
1612,8340,08340,杭州,001,001,杭州,精品冷冻榴莲肉(有核),2020-06-15,83,08340,2020-06-14
1613,8340,08340,杭州,001,001,杭州,精品冷冻榴莲肉(有核),2020-06-16,85,08340,2020-06-14
1614,8340,08340,杭州,001,001,杭州,精品冷冻榴莲肉(有核),2020-06-17,79,08340,2020-06-14
1615,8340,08340,杭州,001,001,杭州,精品冷冻榴莲肉(有核),2020-06-18,83,08340,2020-06-14
1616,8340,08340,杭州,001,001,杭州,精品冷冻榴莲肉(有核),2020-06-19,66,08340,2020-06-14
1617,8340,08340,杭州,001,001,杭州,精品冷冻榴莲肉(有核),2020-06-20,80,08340,2020-06-14
1618,8340,08340,杭州,001,001,杭州,精品冷冻榴莲肉(有核),2020-06-21,77,08340,2020-06-14
1619,8340,08340,杭州,001,001,杭州,精品冷冻榴莲肉(有核),2020-06-22,80,08340,2020-06-14
1620,8340,08340,杭州,001,001,杭州,精品冷冻榴莲肉(有核),2020-06-23,80,08340,2020-06-14
1621,8340,08340,杭州,001,001,杭州,精品冷冻榴莲肉(有核),2020-06-24,76,08340,2020-06-14
1622,8340,08340,杭州,001,001,杭州,精品冷冻榴莲肉(有核),2020-06-25,80,08340,2020-06-14
1623,8340,08340,杭州,001,001,杭州,精品冷冻榴莲肉(有核),2020-06-26,78,08340,2020-06-14
1624,8340,08340,杭州,001,001,杭州,精品冷冻榴莲肉(有核),2020-06-27,73,08340,2020-06-14
1625,7570,07570,杭州,001,001,杭州,菲诺椰子冻,2020-06-14,171,07570,2020-06-14
1626,7570,07570,杭州,001,001,杭州,菲诺椰子冻,2020-06-15,178,07570,2020-06-14
1627,7570,07570,杭州,001,001,杭州,菲诺椰子冻,2020-06-16,139,07570,2020-06-14
1628,7570,07570,杭州,001,001,杭州,菲诺椰子冻,2020-06-17,163,07570,2020-06-14
1629,7570,07570,杭州,001,001,杭州,菲诺椰子冻,2020-06-18,179,07570,2020-06-14
1630,7570,07570,杭州,001,001,杭州,菲诺椰子冻,2020-06-19,191,07570,2020-06-14
1631,7570,07570,杭州,001,001,杭州,菲诺椰子冻,2020-06-20,108,07570,2020-06-14
1632,7570,07570,杭州,001,001,杭州,菲诺椰子冻,2020-06-21,182,07570,2020-06-14
1633,7570,07570,杭州,001,001,杭州,菲诺椰子冻,2020-06-22,166,07570,2020-06-14
1634,7570,07570,杭州,001,001,杭州,菲诺椰子冻,2020-06-23,214,07570,2020-06-14
1635,7570,07570,杭州,001,001,杭州,菲诺椰子冻,2020-06-24,185,07570,2020-06-14
1636,7570,07570,杭州,001,001,杭州,菲诺椰子冻,2020-06-25,64,07570,2020-06-14
1637,7570,07570,杭州,001,001,杭州,菲诺椰子冻,2020-06-26,296,07570,2020-06-14
1638,7570,07570,杭州,001,001,杭州,菲诺椰子冻,2020-06-27,139,07570,2020-06-14
1639,40137,40137,杭州,001,001,杭州,认养一头牛常温酸奶,2020-06-14,5278,40137,2020-06-14
1640,40137,40137,杭州,001,001,杭州,认养一头牛常温酸奶,2020-06-15,5234,40137,2020-06-14
1641,40137,40137,杭州,001,001,杭州,认养一头牛常温酸奶,2020-06-16,5315,40137,2020-06-14
1642,40137,40137,杭州,001,001,杭州,认养一头牛常温酸奶,2020-06-17,4931,40137,2020-06-14
1643,40137,40137,杭州,001,001,杭州,认养一头牛常温酸奶,2020-06-18,5169,40137,2020-06-14
1644,40137,40137,杭州,001,001,杭州,认养一头牛常温酸奶,2020-06-19,5336,40137,2020-06-14
1645,40137,40137,杭州,001,001,杭州,认养一头牛常温酸奶,2020-06-20,5299,40137,2020-06-14
1646,40137,40137,杭州,001,001,杭州,认养一头牛常温酸奶,2020-06-21,5291,40137,2020-06-14
1647,40137,40137,杭州,001,001,杭州,认养一头牛常温酸奶,2020-06-22,5424,40137,2020-06-14
1648,40137,40137,杭州,001,001,杭州,认养一头牛常温酸奶,2020-06-23,5451,40137,2020-06-14
1649,40137,40137,杭州,001,001,杭州,认养一头牛常温酸奶,2020-06-24,5134,40137,2020-06-14
1650,40137,40137,杭州,001,001,杭州,认养一头牛常温酸奶,2020-06-25,5515,40137,2020-06-14
1651,40137,40137,杭州,001,001,杭州,认养一头牛常温酸奶,2020-06-26,5431,40137,2020-06-14
1652,40137,40137,杭州,001,001,杭州,认养一头牛常温酸奶,2020-06-27,5443,40137,2020-06-14
1653,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-14,142,40069,2020-06-14
1654,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-15,74,40069,2020-06-14
1655,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-16,74,40069,2020-06-14
1656,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-17,74,40069,2020-06-14
1657,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-18,74,40069,2020-06-14
1658,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-19,74,40069,2020-06-14
1659,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-20,74,40069,2020-06-14
1660,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-21,74,40069,2020-06-14
1661,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-22,74,40069,2020-06-14
1662,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-23,74,40069,2020-06-14
1663,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-24,74,40069,2020-06-14
1664,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-25,74,40069,2020-06-14
1665,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-26,7,40069,2020-06-14
1666,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-27,74,40069,2020-06-14
1667,40069,40069,杭州,001,001,杭州,小京生山核桃味花生,2020-06-28,74,40069,2020-06-14
1668,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-14,54,40068,2020-06-14
1669,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-15,54,40068,2020-06-14
1670,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-16,54,40068,2020-06-14
1671,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-17,54,40068,2020-06-14
1672,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-18,54,40068,2020-06-14
1673,40068,40068,杭州,001,001,杭州,老家奶香花生,2020-06-19,54,40068,2020-06-14
